date,factor_Mkt,factor_SMB,factor_HML,asset,return
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_01,0.2114027089262226
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_02,0.18623951266719743
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_03,0.4323680885737511
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_04,0.3394248595948921
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_05,0.5915744016217752
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_06,-0.1847591302645723
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_07,0.15175089740658254
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_08,0.3170746784644232
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_09,0.2805577188322591
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_10,0.2965117545125589
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_11,0.2792729735784797
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_12,0.3384506279725641
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_13,0.14219207521665309
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_14,-0.04035424228264067
2023-01-31,0.2867470785599478,-0.11135960435673684,0.2528794781173482,Stock_15,0.34369186200543544
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_01,0.09370819956556116
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_02,0.08603552474791895
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_03,0.213575120663637
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_04,0.07935086263423043
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_05,0.3252229510241427
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_06,0.3193107634973702
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_07,0.07139728139125232
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_08,0.16337039894775532
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_09,-0.13965079082942697
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_10,0.2769988572965181
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_11,-0.1388806464900159
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_12,0.18959844290591474
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_13,0.42785975793956543
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_14,0.21448191970360422
2023-02-28,0.12460643602537236,-0.04942927023380617,-0.02554350877585106,Stock_15,0.3165975499864425
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_01,-0.03246449511989799
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_02,-0.10636827005881543
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_03,-0.17743686135373626
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_04,0.005188837572626559
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_05,-0.12243228836676892
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_06,0.00794721761662106
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_07,-0.0030642681655987606
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_08,-0.3851533740606268
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_09,-0.39305015653854447
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_10,-0.10627007884295116
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_11,-0.4070009269197167
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_12,-0.15605650207177643
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_13,-0.18160790617379294
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_14,-0.1620916461369654
2023-03-31,-0.12477486212260244,0.09810135144828046,-0.2263800379190935,Stock_15,-0.33035554467023903
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_01,0.29743405680473756
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_02,0.32024996976894826
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_03,0.15635535095306383
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_04,0.44742499192034973
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_05,0.3572345286553866
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_06,0.06560333340611965
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_07,0.3661478512455709
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_08,0.3059337889290159
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_09,0.3362562487034898
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_10,0.1923014549823952
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_11,0.5583131028278355
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_12,0.1564509541631846
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_13,0.10722929393997863
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_14,-0.10591818933059544
2023-04-30,0.2951169434358443,0.04847634769148607,0.3794566412437406,Stock_15,0.1246467488879435
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_01,-0.2950330542046989
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_02,-0.08975647949576503
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_03,-0.22248742441145059
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_04,-0.1604613643068613
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_05,-0.05547484703011116
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_06,-0.16251641500444966
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_07,-0.07710888796393889
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_08,-0.07743427848953068
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_09,-0.09092581491092433
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_10,-0.2035493613268119
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_11,-0.21150384109687181
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_12,-0.2005813897261181
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_13,-0.10920672092407732
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_14,-0.40259214724964926
2023-05-31,-0.12028249547440167,-0.05536026261907066,0.23584787585451375,Stock_15,-0.146503295243856
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_01,-0.0714118035546818
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_02,-0.08612729899860766
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_03,-0.29952292752231746
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_04,-0.03990638067407394
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_05,-0.17841738305927424
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_06,-0.106066341296253
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_07,-0.18051462316192535
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_08,0.12302102151261676
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_09,-0.03335433112872935
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_10,-0.20924888169227254
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_11,-0.12841272510937995
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_12,-0.11432998765625171
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_13,0.05073780194444216
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_14,-0.10857537563321629
2023-06-30,-0.036633477500481716,-0.047222415018581994,0.014041659444774875,Stock_15,-0.14512811190459857
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_01,0.09107859097102022
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_02,0.1358800031636624
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_03,0.22339549574355458
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_04,0.04967947128283613
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_05,0.12221550972657817
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_06,0.043554684769597604
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_07,-0.15882816172038908
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_08,-0.1042388757977252
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_09,0.11359118305085002
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_10,0.09750492387402795
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_11,0.14261768371071026
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_12,0.053959179746163766
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_13,0.14974052399909177
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_14,-0.13503891518185857
2023-07-31,0.02347687261255531,0.11117894979406186,-0.16174591381284142,Stock_15,-0.005751645569238701
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_01,-0.08105911462199553
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_02,-0.20437388923417388
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_03,0.05317593066035539
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_04,-0.14085784861628609
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_05,-0.19341389214965832
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_06,-0.4684165414161765
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_07,0.03290576361866679
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_08,-0.11107719198498577
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_09,-0.4244783882297109
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_10,-0.0985960208850124
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_11,0.023677349158845118
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_12,-0.24020747270010168
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_13,-0.14037799154745642
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_14,-0.11351312893517447
2023-08-31,-0.11324230675491449,-0.09508820471565171,0.12025266273709652,Stock_15,0.06191207703875552
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_01,-0.11569941051022709
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_02,0.04221527057297626
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_03,0.22512436746328468
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_04,-0.029625073313035676
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_05,-0.01528288514035038
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_06,0.0023745785641729952
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_07,-0.12601912742085214
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_08,-0.08637762951276737
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_09,-0.19583116275914883
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_10,-0.2684935664764802
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_11,0.006018911334701643
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_12,-0.14111355236744635
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_13,-0.06031856874545996
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_14,0.010678683279743986
2023-09-30,-0.0849891281324757,0.25188148776692804,0.06319867147201093,Stock_15,-0.17890166896372287
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_01,-0.4645051475415993
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_02,-0.3216968828385125
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_03,-0.36339745223718994
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_04,-0.46915693612338377
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_05,-0.3447607392342869
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_06,-0.34876106782793115
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_07,-0.2468087653876014
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_08,-0.37908425392314976
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_09,-0.21572242884853715
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_10,-0.03591270805566263
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_11,-0.29296345218799297
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_12,-0.4322161384151272
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_13,-0.20672329975295142
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_14,-0.1031177637740186
2023-10-31,-0.30157649321404734,-0.09751422107002182,-0.2042389146768435,Stock_15,-0.2363535720683603
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_01,0.07862853351273781
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_02,0.09050105316922973
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_03,0.060206296055703934
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_04,0.08363953962356327
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_05,0.24623829682630177
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_06,0.2664511621960789
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_07,0.17705309679157652
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_08,0.042023517539410964
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_09,0.05365481901207118
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_10,0.06536640125899454
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_11,0.023304566140418134
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_12,0.06814135308596506
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_13,-0.28731273943008534
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_14,0.09580325687499595
2023-11-30,0.12493533734183233,0.2537626654597908,0.06503727158520914,Stock_15,0.03543722718068827
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_01,0.4144065814586337
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_02,0.18349764109567931
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_03,0.01752455794986646
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_04,0.2531072444510152
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_05,0.23099432713838855
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_06,-0.04772130432531668
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_07,0.11516663061462294
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_08,0.4427961511140108
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_09,0.16883822591506215
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_10,0.05960802891288955
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_11,0.3205906735597907
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_12,0.39543502454573354
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_13,0.4433515014661527
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_14,0.22296694003745532
2023-12-31,0.3215663334084426,-0.027327100478787322,-0.004401474430819625,Stock_15,0.3261078002326848
